00864,1256,37.783936,-122.401970
00865,595,37.803951,-122.425829
00866,485,37.777638,-122.400493
00867,1066,37.775671,-122.415575
00868,67,37.804099,-122.439158
00869,1011,37.789246,-122.423813
00870,426,37.796356,-122.419167
00871,263,37.734108,-122.433287
00872,1301,37.784794,-122.409342
00873,1279,37.639965,-122.405634
00874,19,37.778051,-122.409210
00875,377,37.786401,-122.415671
00876,474,37.799100,-122.408634
00877,1273,37.793978,-122.445240
00878,1266,37.600465,-122.381912
00879,354,37.799937,-122.435886
00880,583,37.792077,-122.416951
00881,767,37.794040,-122.423209
00882,477,37.799660,-122.437718
00883,154,37.775676,-122.419253
00884,183,37.763066,-122.434685
00885,1300,37.791722,-122.396466
00886,473,37.787098,-122.411642
00887,142,37.796768,-122.405076
00888,408,37.781828,-122.421520
00889,378,37.769769,-122.415633
00890,1438,37.770502,-122.407618
00891,247,37.782297,-122.424012
00892,900,37.773909,-122.411783
00893,146,37.765905,-122.465006
00894,276,37.784014,-122.399096
00895,11,37.781459,-122.392556
00896,1327,37.781190,-122.404590
00897,98,37.787224,-122.424855
00898,1188,37.790908,-122.392952
00899,518,37.776609,-122.407922
00900,269,37.785287,-122.399989
00901,1092,37.782301,-122.410093
00902,205,37.773169,-122.437371
00903,107,37.806663,-122.405530
00904,365,37.795907,-122.408341
00905,964,37.818421,-122.345930
00906,206,37.796223,-122.421566
00907,189,37.742912,-122.405314
00908,107,37.790818,-122.403816
00909,273,37.778623,-122.428448
00910,606,37.789464,-122.405406
00911,1097,37.775504,-122.394961
00912,1309,37.784181,-122.389156
00913,304,37.766261,-122.431086
00914,316,37.789178,-122.423530
00915,399,37.780861,-122.399288
00916,1172,37.779184,-122.410798
00917,578,37.799554,-122.436053
00918,109,37.781973,-122.421447
00919,1066,37.769163,-122.416050
00920,448,37.793105,-122.416210
00921,1055,37.797868,-122.402123
00922,1234,37.783857,-122.398919
00923,153,37.769644,-122.422102
00924,173,37.778729,-122.428497
00925,134,37.713188,-122.472848
00926,259,37.798408,-122.423883
00927,1117,37.748280,-122.444108
00928,398,37.773225,-122.413409
00929,683,37.770298,-122.422643
00930,229,37.793128,-122.399262
00931,389,37.749497,-122.401984
00932,415,37.767018,-122.394923
00933,1009,37.790721,-122.403390
00934,897,37.775323,-122.413182
00935,311,37.763682,-122.415081
00936,260,37.765422,-122.414960
00937,498,37.770144,-122.422287
00938,325,37.788891,-122.409929
00939,257,37.782691,-122.400308
00940,102,37.759852,-122.434863
00941,1071,37.786576,-122.402934
00942,402,37.791378,-122.422650
00943,1162,37.786192,-122.424982
00944,1277,37.785906,-122.393095
00945,295,37.796708,-122.431167
00946,1088,37.597027,-122.366722
00947,29,37.789453,-122.391948
00948,1161,37.768773,-122.413035
00949,1364,37.793629,-122.392180
00950,1428,37.785255,-122.433118
00951,215,37.770523,-122.409993
00952,756,37.795706,-122.423345
00953,101,37.788565,-122.415681
00954,1386,37.769303,-122.407084
00955,328,37.797970,-122.410488
00956,1256,37.747279,-122.444136
00957,228,37.775452,-122.412640
00958,56,37.781351,-122.430614
00959,328,37.796183,-122.404751
00960,135,37.772709,-122.422151
00961,1285,37.775654,-122.406267
00962,404,37.795558,-122.409855
00963,260,37.775650,-122.413034
00964,155,37.788488,-122.422178
00965,63,37.748420,-122.409445
00966,1119,37.769184,-122.415641
00967,164,37.782089,-122.407293
00968,1235,37.798675,-122.423051
00969,1429,37.791596,-122.399947
00970,347,37.784745,-122.404258
00971,184,37.803139,-122.433570
00972,41,37.794486,-122.399860
00973,204,37.779248,-122.447185
00974,139,37.770487,-122.422737
00975,1201,37.785958,-122.401488
00976,209,37.773082,-122.418727
00977,52,37.770218,-122.403744
00978,829,37.775497,-122.413255
00979,232,37.778198,-122.446965
00980,941,37.773330,-122.402942
00981,465,37.784643,-122.413996
00982,15,37.775166,-122.410295
00983,957,37.783262,-122.402536
00984,202,37.755321,-122.420567
00985,345,37.799165,-122.447426
00986,1211,37.781276,-122.409118
00987,119,37.766075,-122.402985
00988,77,37.793193,-122.412783
00989,236,37.775361,-122.422869
00990,886,37.789017,-122.425088
00991,373,37.792292,-122.407410
00992,163,37.775836,-122.422831
00993,130,37.776360,-122.412409
00994,292,37.789141,-122.435552
00995,76,37.785702,-122.412909
00996,84,37.727136,-122.475924
00997,229,37.777809,-122.422999
00998,1332,37.778110,-122.420916
00999,1101,37.789461,-122.401617
01000,288,37.798736,-122.408908
01001,288,37.787495,-122.435261
01002,200,37.798658,-122.408570
01003,202,37.799711,-122.429907
01004,238,37.769935,-122.409053
01005,218,37.793860,-122.424176
01006,1251,37.799019,-122.437549
01007,176,37.773038,-122.408598
01008,250,37.805094,-122.417875
01009,1424,37.787439,-122.431888
01010,106,37.761658,-122.419316
01011,519,37.778931,-122.396625
01012,1408,37.786416,-122.402176
01013,368,37.593744,-122.363690
01014,589,37.788365,-122.420232
01015,1218,37.792985,-122.396238
01016,753,37.781945,-122.403459
01017,174,37.798882,-122.403966
01018,1231,37.774258,-122.414056
01019,667,37.760384,-122.414828
01020,155,37.789978,-122.423964
01021,1105,37.783632,-122.402184
01022,546,37.785917,-122.412021
01023,1394,37.791236,-122.397225
01024,259,37.775421,-122.413073
01025,117,37.764838,-122.450016
01026,246,37.690016,-122.391051
01027,1152,37.793111,-122.396628
01028,146,37.783115,-122.420840
01029,82,37.614425,-122.396555
01030,166,37.784747,-122.420842
01031,305,37.802181,-122.295593
01032,1281,37.780509,-122.390628
01033,180,37.770429,-122.417848
01034,898,37.768524,-122.435727
01035,18,37.779277,-122.402318
01036,437,37.768815,-122.428545
01037,464,37.780617,-122.415357
01038,1165,37.793504,-122.397970
01039,402,37.778130,-122.409321
01040,950,37.786849,-122.402618
01041,1259,37.787295,-122.401092
01042,903,37.802619,-122.436104
01043,325,37.801143,-122.399502
01044,1106,37.802147,-122.426381
01045,993,37.795128,-122.401168
01046,268,37.786029,-122.401651
01047,550,37.770465,-122.427819
01048,410,37.790395,-122.405639
01049,241,37.769777,-122.424982
01050,73,37.782875,-122.444139
01051,1397,37.723576,-122.401677
01052,97,37.786534,-122.398601
01053,903,37.766092,-122.454847
01054,1248,37.783996,-122.412865
01055,235,37.758757,-122.417321
01056,178,37.773810,-122.417765
01057,420,37.775805,-122.405458
01058,149,37.769698,-122.426060
01059,56,37.771763,-122.401667
01060,508,37.774972,-122.392244
01061,390,37.779484,-122.438749
01062,229,37.755385,-122.419765
01063,1363,37.782865,-122.406189
01064,256,37.775498,-122.394784
01065,254,37.781769,-122.421517
01066,191,37.799466,-122.432766
01067,1126,37.780283,-122.416945
01068,274,37.787910,-122.403369
01069,1423,37.766255,-122.426494
01070,432,37.798036,-122.405874
01071,30,37.753666,-122.434343
01072,1380,37.786221,-122.401062
01073,208,37.784007,-122.434125
01074,234,37.764905,-122.421586
01075,536,37.772962,-122.430833
01076,533,37.793301,-122.395056
01077,956,37.769805,-122.420050
01078,958,37.787724,-122.411664
01079,80,37.773095,-122.418848
01080,1255,37.772648,-122.406870
01081,1250,37.775406,-122.413252
01082,325,37.795260,-122.413131
01083,153,37.761245,-122.426163
01084,97,37.779234,-122.422555
01085,486,37.787258,-122.403137
01086,1252,37.774464,-122.400929
01087,375,37.760597,-122.425921
01088,1354,37.799820,-122.436473
01089,943,37.751454,-122.434067
01090,1366,37.788914,-122.402370
01091,406,37.795967,-122.433609
01092,372,37.787862,-122.388434
01093,425,37.783543,-122.417492
01094,236,37.778820,-122.423365
01095,937,37.793979,-122.401488
01096,43,37.791629,-122.399022
01097,225,37.765927,-122.449859
01098,423,37.787015,-122.410192
01099,31,37.790610,-122.419126
01100,138,37.787877,-122.420484
01101,137,37.773300,-122.415736
01102,1025,37.791236,-122.395119
01103,1417,37.784719,-122.409353
01104,299,37.782981,-122.396952
01105,304,37.782219,-122.450307
01106,989,37.790443,-122.421900
01107,411,37.794649,-122.423418
01108,1028,37.791845,-122.441175
01109,137,37.779076,-122.411244
01110,211,37.775322,-122.410318
01111,175,37.783425,-122.402614
01112,1000,37.776351,-122.411420
01113,409,37.784778,-122.421225
01114,468,37.774145,-122.411154
01115,221,37.770352,-122.422658
01116,464,37.769887,-122.420789
01117,71,37.773302,-122.409325
01118,270,37.782972,-122.420847
01119,176,37.775627,-122.413132
01120,191,37.794063,-122.408042
01121,97,37.765710,-122.408681
01122,478,37.775673,-122.406153
01123,604,37.789550,-122.425581
01124,147,37.769539,-122.389614
01125,7,37.769948,-122.418122
01126,302,37.762470,-122.435498
01127,53,37.782972,-122.399931
01128,441,37.769478,-122.412523
01129,152,37.792541,-122.434444
01130,435,37.778624,-122.433029
01131,214,37.788971,-122.410275
01132,130,37.775580,-122.418742
01133,1152,37.773997,-122.408871
01134,911,37.788910,-122.403727
01135,338,37.774014,-122.427471
01136,215,37.761337,-122.428116
01137,274,37.760490,-122.415092
01138,405,37.775995,-122.422671
01139,536,37.768287,-122.424123
01140,1191,37.771763,-122.436992
01141,380,37.784251,-122.417406
01142,198,37.792132,-122.402674
01143,431,37.789502,-122.413944
01144,1091,37.776599,-122.438146
01145,740,37.775490,-122.413196
01146,336,37.798815,-122.398770
01147,331,37.761418,-122.427390
01148,344,37.775361,-122.397277
01149,682,37.774224,-122.404857
01150,270,37.786140,-122.404177
01151,142,37.779397,-122.414048
01152,236,37.778818,-122.428568
01153,234,37.789629,-122.422425
01154,359,37.769959,-122.425428
01155,443,37.785539,-122.415002
01156,125,37.773925,-122.408740
01157,390,37.790302,-122.440947
01158,209,37.783961,-122.408327
01159,1247,37.779059,-122.408085
01160,1064,37.777258,-122.391538
01161,349,37.785585,-122.409710
01162,992,37.800694,-122.405144
01163,276,37.748727,-122.438268
01164,317,37.771260,-122.426903
01165,365,37.762067,-122.466423
01166,65,37.791316,-122.407422
01167,278,37.772985,-122.423494
01168,1017,37.789604,-122.416988
01169,1143,37.799264,-122.437366
01170,1260,37.794623,-122.401651
01171,383,37.780653,-122.421352
01172,609,37.780509,-122.417039
01173,783,37.771597,-122.408108
01174,938,37.777426,-122.419284
01175,406,37.775071,-122.438129
01176,455,37.789233,-122.430558
01177,433,37.784700,-122.423644
01178,784,37.688614,-122.390231
01179,518,37.791229,-122.420932
01180,1025,37.770169,-122.406714
01181,1101,37.792108,-122.408553
01182,80,37.799753,-122.409593
01183,493,37.770333,-122.422362
01184,141,37.787138,-122.423617
01185,153,37.775547,-122.413193
01186,119,37.775362,-122.406491
01187,143,37.771189,-122.437410
01188,169,37.791701,-122.411921
01189,911,37.775294,-122.410438
01190,20,37.764543,-122.428637
01191,142,37.792389,-122.412621
01192,151,37.786048,-122.402225
01193,330,37.781422,-122.404453
01194,106,37.786041,-122.401215
01195,1411,37.780887,-122.399726
01196,1234,37.764490,-122.426339
01197,1011,37.786647,-122.402774
01198,170,37.795327,-122.425983
01199,110,37.776305,-122.412800
01200,1243,37.782291,-122.417420
01201,1335,37.745707,-122.419858
01202,94,37.771393,-122.437198
01203,395,37.761253,-122.397328
01204,152,37.794625,-122.400157
01205,1254,37.776453,-122.402970
01206,255,37.776923,-122.472011
01207,289,37.582607,-122.331552
01208,1026,37.785839,-122.418011
01209,1401,37.774183,-122.436576
01210,508,37.770900,-122.424667
01211,416,37.772969,-122.403416
01212,530,37.782872,-122.420403
01213,150,37.776938,-122.438123
01214,325,37.799750,-122.436705
01215,195,37.784878,-122.410147
01216,64,37.795814,-122.394887
01217,134,37.785747,-122.406289
01218,1258,37.776637,-122.407886
01219,326,37.765145,-122.418054
01220,1433,37.781671,-122.405071
01221,193,37.774506,-122.401379
01222,453,37.798455,-122.435797
01223,479,37.785635,-122.396904
01224,197,37.787874,-122.449367
01225,101,37.766076,-122.400797
01226,168,37.786449,-122.398106
01227,1334,37.779226,-122.402127
01228,256,37.769398,-122.453401
01229,1330,37.779543,-122.402032
01230,1097,37.795013,-122.401342
01231,95,37.749634,-122.420435
01232,1252,37.794569,-122.410602
01233,452,37.786830,-122.398088
01234,1180,37.790256,-122.423913
01235,409,37.790249,-122.403994
01236,137,37.791639,-122.396255
01237,401,37.778364,-122.419189
01238,96,37.773374,-122.424011
01239,360,37.783127,-122.417104
01240,68,37.798808,-122.399287
01241,1181,37.784701,-122.403958
01242,311,37.651157,-122.406677
01243,87,37.798478,-122.401921
01244,1150,37.782530,-122.417466
01245,384,37.761601,-122.435013
01246,233,37.748097,-122.416729
01247,290,37.762360,-122.443291
01248,1298,37.772254,-122.422618
01249,303,37.774230,-122.420950
01250,162,37.789646,-122.405381
01251,421,37.723599,-122.401676
01252,1223,37.777754,-122.393579
01253,1220,37.765544,-122.412987
01254,157,37.783972,-122.408126
01255,315,37.794759,-122.401071
01256,554,37.764243,-122.433401
01257,586,37.777657,-122.394242
01258,469,37.782983,-122.415839
01259,914,37.747378,-122.424724
01260,197,37.800241,-122.409963
01261,1430,37.772952,-122.437391
01262,300,37.775306,-122.413261
01263,67,37.771907,-122.454173
01264,1393,37.788144,-122.408290
01265,1362,37.800145,-122.442873
01266,151,37.781621,-122.417124
01267,81,37.791187,-122.423886
01268,166,37.737037,-122.402973
01269,1404,37.597185,-122.366258
01270,1435,37.774048,-122.408892
01271,60,37.792680,-122.411937
01272,195,37.792743,-122.404225
01273,1233,37.794809,-122.401543
01274,1322,37.771554,-122.401373
01275,95,37.787933,-122.418650
01276,588,37.777104,-122.423079
01277,246,37.796275,-122.404907
01278,63,37.754237,-122.436576
01279,1395,37.772106,-122.437601
01280,1401,37.798636,-122.442598
01281,1054,37.793330,-122.397953
01282,311,37.792292,-122.393686
01283,593,37.780974,-122.408839
01284,454,37.782340,-122.407383
01285,118,37.767182,-122.435660
01286,411,37.779839,-122.415599
01287,1410,37.765437,-122.413651
01288,456,37.794986,-122.422024
01289,140,37.751080,-122.461213
01290,511,37.781799,-122.412246
01291,419,37.787302,-122.390953
01292,458,37.769764,-122.424174
01293,544,37.761818,-122.420302
01294,1012,37.785653,-122.399086
01295,193,37.774432,-122.405755
01296,151,37.756810,-122.406819
01297,218,37.788177,-122.402925
01298,1025,37.698732,-122.392729
01299,1381,37.770237,-122.406843
01300,1350,37.777245,-122.397979
01301,1370,37.781294,-122.455266
01302,337,37.800955,-122.412848
01303,235,37.765066,-122.419857
01304,198,37.795391,-122.397125
01305,227,37.787673,-122.423481
01306,970,37.787497,-122.429526
01307,1148,37.791800,-122.410830
01308,168,37.773118,-122.437925
01309,936,37.788702,-122.440590
01310,485,37.764971,-122.449205
01311,593,37.798417,-122.402531
01312,376,37.758581,-122.421288
01313,182,37.754212,-122.402844
01314,133,37.764595,-122.427137
01315,411,37.775044,-122.419206
01316,23,37.788557,-122.402300
01317,617,37.782742,-122.439399
01318,27,37.732695,-122.433085
01319,388,37.780664,-122.403849
01320,590,37.787215,-122.447778
01321,228,37.784976,-122.439865
01322,1007,37.766198,-122.410500
01323,1352,37.784593,-122.395858
01324,179,37.767458,-122.401607
01325,182,37.774597,-122.426203
01326,330,37.783184,-122.422622
01327,113,37.784632,-122.419407
01328,1031,37.786939,-122.411439
01329,3,37.778983,-122.401942
01330,192,37.790924,-122.418131
01331,502,37.772176,-122.437251
01332,195,37.770102,-122.424649
01333,93,37.769712,-122.413399
01334,1379,37.782844,-122.388099
01335,195,37.791925,-122.394061
01336,488,37.800293,-122.439887
01337,1148,37.771892,-122.432096
01338,936,37.779571,-122.420312
01339,1418,37.793711,-122.400769
01340,466,37.797443,-122.410057
01341,0,37.764791,-122.401476
01342,256,37.771686,-122.401646
01343,344,37.768832,-122.427137
01344,1199,37.788496,-122.410118
01345,358,37.768797,-122.435723
01346,1096,37.766028,-122.402703
01347,383,37.781863,-122.401357
01348,301,37.661171,-122.432453
01349,332,37.789623,-122.406164
01350,604,37.795074,-122.418227
01351,126,37.773673,-122.440696
01352,1220,37.637419,-122.421505
01353,1381,37.779312,-122.418464
01354,383,37.749326,-122.404687
01355,274,37.785793,-122.411562
01356,941,37.781700,-122.393914
01357,211,37.799047,-122.441971
01358,971,37.778769,-122.436782
01359,522,37.767752,-122.422184
01360,340,37.782617,-122.400425
01361,938,37.790826,-122.390247
01362,32,37.776478,-122.411306
01363,264,37.780329,-122.417852
01364,1340,37.770256,-122.404260
01365,1194,37.791236,-122.393551
01366,644,37.790982,-122.405252
01367,393,37.771613,-122.422115
01368,1239,37.792172,-122.402688
01369,203,37.787875,-122.419549
01370,904,37.764641,-122.427573
01371,250,37.617222,-122.387732
01372,338,37.796807,-122.422983
01373,237,37.766067,-122.433291
01374,356,37.785673,-122.401407
01375,360,37.785363,-122.424986
01376,348,37.770283,-122.422582
01377,309,37.794575,-122.426663
01378,185,37.784625,-122.412070
01379,265,37.769694,-122.425872
01380,1366,37.798645,-122.407626
01381,509,37.792605,-122.396685
01382,163,37.758684,-122.438111
01383,1325,37.780992,-122.413048
01384,146,37.766392,-122.397783
01385,1326,37.786989,-122.399851
01386,457,37.769791,-122.417220
01387,1108,37.772259,-122.406786
01388,535,37.783837,-122.403351
01389,294,37.764308,-122.430870
01390,658,37.770355,-122.422517
01391,1144,37.781053,-122.420930
01392,991,37.780153,-122.419913
01393,396,37.766562,-122.421902
01394,166,37.778761,-122.428486
01395,430,37.778417,-122.415039
01396,358,37.794121,-122.436599
01397,286,37.780057,-122.403809
01398,341,37.777131,-122.423095
01399,65,37.784738,-122.429174
01400,406,37.776151,-122.421195
01401,59,37.792248,-122.417732
01402,321,37.783063,-122.419586
01403,1113,37.788563,-122.407631
01404,601,37.784301,-122.407899
01405,7,37.763251,-122.422021
01406,1089,37.788924,-122.391214
01407,1383,37.771549,-122.402088
01408,206,37.798113,-122.420476
01409,489,37.777971,-122.393972
01410,146,37.728720,-122.431211
01411,1062,37.765791,-122.407401
01412,968,37.782959,-122.424257
01413,563,37.788760,-122.434844
01414,323,37.794062,-122.410016
01415,980,37.784691,-122.467199
01416,85,37.755532,-122.417368
01417,186,37.765686,-122.409191
01418,79,37.775578,-122.409324
01419,71,37.764361,-122.412978
01420,40,37.786696,-122.400436
01421,510,37.770584,-122.426000
01422,175,37.752358,-122.406217
01423,84,37.780677,-122.394860
01424,1361,37.786006,-122.398958
01425,497,37.776464,-122.408243
01426,124,37.784534,-122.432150
01427,419,37.735111,-122.452425
01428,946,37.790694,-122.427645
01429,714,37.787202,-122.423421
01430,1358,37.769844,-122.414940
01431,309,37.778085,-122.429967
01432,990,37.783192,-122.441246
01433,1165,37.784108,-122.389364
01434,445,37.798169,-122.407171
01435,966,37.788836,-122.413093
01436,316,37.789287,-122.408588
01437,306,37.789096,-122.432299
01438,1343,37.771754,-122.411119
01439,1021,37.786234,-122.415876
01440,1397,37.787069,-122.399792
01441,1017,37.800776,-122.426196
01442,1427,37.600557,-122.383194
01443,1018,37.777434,-122.404058
01444,213,37.777029,-122.413792
01445,471,37.786231,-122.402196
01446,1329,37.773262,-122.439189
01447,147,37.788084,-122.435319
01448,247,37.770842,-122.400391
01449,151,37.790283,-122.405363
01450,13,37.775775,-122.413359
01451,890,37.775293,-122.413133
01452,1277,37.753750,-122.420616
01453,296,37.772316,-122.422977
01454,292,37.778568,-122.428830
01455,1157,37.772694,-122.409934
01456,131,37.780536,-122.403762
01457,49,37.769084,-122.436039
01458,1180,37.789132,-122.422097
01459,192,37.804697,-122.416551
01460,1331,37.777745,-122.417249
01461,534,37.780183,-122.397372
01462,146,37.800182,-122.422596
01463,232,37.773494,-122.399559
01464,92,37.774830,-122.416512
01465,548,37.783633,-122.396219
01466,279,37.785491,-122.399879
01467,112,37.790335,-122.402475
01468,437,37.774220,-122.437728
01469,141,37.773923,-122.431427
01470,255,37.763250,-122.423251
01471,415,37.795057,-122.421550
01472,1419,37.782192,-122.410609
01473,82,37.750144,-122.427333
01474,97,37.772646,-122.398456
01475,559,37.784850,-122.400328
01476,217,37.786122,-122.418757
01477,350,37.786356,-122.431085
01478,970,37.771854,-122.410952
01479,134,37.782829,-122.447189
01480,1123,37.789328,-122.409571
01481,252,37.769794,-122.413337
01482,172,37.779788,-122.423005
01483,570,37.786158,-122.412161
01484,1117,37.769835,-122.420213
01485,142,37.795028,-122.400785
01486,456,37.786943,-122.404744
01487,63,37.792312,-122.402732
01488,62,37.800007,-122.434425
01489,1250,37.799077,-122.437335
01490,192,37.789461,-122.425573
01491,47,37.767318,-122.413406
01492,528,37.755311,-122.418747
01493,428,37.786724,-122.402264
01494,599,37.787358,-122.423198
01495,276,37.798240,-122.410468
01496,197,37.762156,-122.440820
01497,327,37.773870,-122.422340
01498,445,37.799644,-122.429304
01499,177,37.782472,-122.439562
01500,437,37.791329,-122.407420
01501,1346,37.782279,-122.410939
01502,586,37.790781,-122.422622
01503,208,37.784645,-122.423412
01504,950,37.781948,-122.394151
01505,154,37.774146,-122.409107
01506,142,37.788649,-122.416973
01507,351,37.757077,-122.418973
01508,101,37.772686,-122.415135
01509,476,37.787029,-122.413163
01510,202,37.776577,-122.419446
01511,387,37.804521,-122.422405
01512,114,37.780880,-122.430599
01513,1058,37.798644,-122.398720
01514,1099,37.782665,-122.423206
01515,402,37.769736,-122.420336
01516,206,37.783951,-122.447366
01517,1041,37.804678,-122.421244
01518,30,37.764999,-122.476926
01519,46,37.786110,-122.399115
01520,1241,37.768782,-122.412071
01521,576,37.796606,-122.415968
01522,1265,37.774282,-122.428323
01523,602,37.775203,-122.410389
01524,270,37.795826,-122.403787
01525,163,37.784431,-122.404263
01526,987,37.795082,-122.398131
01527,1102,37.786823,-122.400104
01528,1031,37.600276,-122.383450
01529,1054,37.787606,-122.423376
01530,278,37.771285,-122.451846
01531,1202,37.773994,-122.408184
01532,361,37.778531,-122.421632
01533,205,37.788814,-122.403631
01534,129,37.780637,-122.404008
01535,535,37.800964,-122.436400
01536,918,37.786689,-122.412278
01537,1314,37.781851,-122.404080
01538,165,37.783887,-122.403592
01539,1087,37.781839,-122.422013
01540,1251,37.784324,-122.399688
01541,1425,37.790963,-122.420717
01542,412,37.769505,-122.424498
01543,83,37.800062,-122.427704
01544,570,37.748061,-122.420043
01545,1332,37.789126,-122.425749
01546,215,37.741781,-122.406298
01547,978,37.785222,-122.427400
01548,265,37.777338,-122.399710
01549,1225,37.571436,-122.333496
01550,1394,37.789682,-122.403563
01551,166,37.789569,-122.429172
01552,1342,37.786991,-122.395008
01553,388,37.790586,-122.395277
01554,1388,37.772223,-122.425439
01555,279,37.788703,-122.435841
01556,346,37.769702,-122.420133
01557,144,37.791528,-122.412753
01558,152,37.789274,-122.401464
01559,88,37.786534,-122.399322
01560,523,37.786026,-122.412887
01561,1004,37.791416,-122.399789
01562,1311,37.775967,-122.408747
01563,1023,37.782094,-122.412423
01564,951,37.787363,-122.409985
01565,301,37.777535,-122.408864
01566,319,37.779379,-122.421883
01567,697,37.777066,-122.404366
01568,283,37.788265,-122.404633
01569,122,37.798616,-122.406402
01570,365,37.778900,-122.392770
01571,82,37.804902,-122.420214
01572,58,37.775975,-122.431171
01573,1057,37.785946,-122.426383
01574,296,37.746802,-122.444761
01575,179,37.788120,-122.438751
01576,1413,37.786449,-122.398899
01577,376,37.770032,-122.422486
01578,184,37.790604,-122.415601
01579,277,37.790045,-122.396570
01580,983,37.775964,-122.411214
01581,163,37.799226,-122.440426
01582,1149,37.772245,-122.434905
01583,311,37.784354,-122.401308
01584,341,37.798197,-122.419829
01585,513,37.770213,-122.409159
01586,102,37.786549,-122.399486
01587,455,37.778083,-122.452067
01588,878,37.768361,-122.426650
01589,401,37.778840,-122.429165
01590,22,37.788945,-122.420244
01591,1060,37.798013,-122.402154
01592,184,37.764290,-122.424025
01593,1309,37.787050,-122.401313
01594,1123,37.797106,-122.427653
01595,428,37.775574,-122.413064
01596,378,37.769209,-122.410362
01597,1225,37.786544,-122.422897
01598,599,37.790190,-122.417204
01599,1204,37.790930,-122.405066
01600,365,37.771462,-122.437184
01601,99,37.779203,-122.401688
01602,459,37.785630,-122.396857
01603,1257,37.788418,-122.414730
01604,642,37.752237,-122.419072
01605,309,37.800110,-122.442406
01606,975,37.793511,-122.426065
01607,629,37.782972,-122.406760
01608,526,37.764771,-122.424102
01609,176,37.770989,-122.406530
01610,86,37.771119,-122.418075
01611,1060,37.775923,-122.422995
01612,241,37.785729,-122.414871
01613,352,37.790084,-122.416407
01614,129,37.767522,-122.415553
01615,288,37.783392,-122.408944
01616,1053,37.772190,-122.416590
01617,1182,37.766258,-122.407659
01618,134,37.787979,-122.433702
01619,1082,37.797834,-122.405502
01620,250,37.787640,-122.393967
01621,1057,37.771970,-122.404689
01622,1178,37.777691,-122.418131
01623,226,37.769109,-122.410374
01624,1011,37.771759,-122.411012
01625,317,37.792644,-122.410772
01626,133,37.773528,-122.418286
01627,296,37.781531,-122.398637
01628,327,37.780061,-122.420621
01629,63,37.790513,-122.405593
01630,1132,37.776456,-122.411373
01631,160,37.796099,-122.404059
01632,393,37.778681,-122.416169
01633,972,37.786516,-122.401597
01634,498,37.763148,-122.392582
01635,953,37.788596,-122.414882
01636,345,37.755938,-122.420801
01637,1104,37.786971,-122.411144
01638,321,37.763599,-122.417586
01639,267,37.764839,-122.424115
01640,937,37.784686,-122.436767
01641,496,37.783081,-122.409202
01642,100,37.787600,-122.421275
01643,1179,37.769331,-122.406962
01644,265,37.788952,-122.402917
01645,1077,37.793881,-122.424637
01646,147,37.778609,-122.428624
01647,537,37.767366,-122.429175
01648,1274,37.784488,-122.393254
01649,464,37.770628,-122.425911
01650,208,37.794379,-122.403254
01651,6,37.770555,-122.404490
01652,510,37.774190,-122.430749
01653,301,37.790035,-122.410803
01654,777,37.795776,-122.423181
01655,333,37.775558,-122.412723
01656,182,37.771322,-122.410937
01657,320,37.768977,-122.420002
01658,1142,37.789591,-122.421868
01659,330,37.786028,-122.450628
01660,431,37.769762,-122.425206
01661,1068,37.788578,-122.404857
01662,363,37.789106,-122.403368
01663,966,37.796699,-122.395358
01664,147,37.780030,-122.409892
01665,121,37.769917,-122.423025
01666,291,37.769973,-122.422373
01667,242,37.784661,-122.431083
01668,1280,37.770452,-122.410943
01669,1087,37.779738,-122.402810
01670,21,37.773840,-122.408781
01671,969,37.738104,-122.407897
01672,388,37.763104,-122.392386
01673,215,37.784596,-122.421972
01674,1321,37.766825,-122.391327
01675,1419,37.791267,-122.408813
01676,565,37.785550,-122.406950
01677,229,37.763697,-122.433633
01678,48,37.764555,-122.428915
01679,1232,37.767679,-122.405855
01680,1054,37.781105,-122.417195
01681,334,37.762701,-122.434937
01682,467,37.785898,-122.399369
01683,1162,37.769696,-122.405864
01684,75,37.784012,-122.411256
01685,63,37.778229,-122.420420
01686,232,37.795552,-122.405068
01687,1191,37.714063,-122.456000
01688,243,37.790113,-122.425230
01689,897,37.789259,-122.422127
01690,230,37.764868,-122.423175
01691,1280,37.770115,-122.413204
01692,367,37.800103,-122.436142
01693,1433,37.775533,-122.412960
01694,1061,37.779795,-122.407308
01695,1077,37.787147,-122.399946
01696,287,37.767222,-122.413313
01697,1003,37.775469,-122.413800
01698,34,37.805697,-122.415259
01699,1405,37.766196,-122.401674
01700,295,37.802675,-122.414011
01701,391,37.783821,-122.424398
01702,289,37.783364,-122.396376
01703,359,37.786793,-122.421709
01704,455,37.799251,-122.426160
01705,1251,37.782167,-122.394758
01706,151,37.600672,-122.383027
01707,1084,37.787794,-122.420579
01708,480,37.772447,-122.418932
01709,85,37.785754,-122.399012
01710,230,37.773824,-122.399858
01711,1248,37.760182,-122.419241
01712,899,37.785080,-122.433113
01713,1168,37.784083,-122.389202
01714,105,37.794680,-122.396740
01715,1121,37.763512,-122.392451
01716,50,37.773981,-122.423347
01717,337,37.786851,-122.400136
01718,358,37.798315,-122.402241
01719,1009,37.792141,-122.439652
01720,404,37.772994,-122.410768
01721,970,37.775301,-122.413397
01722,515,37.787734,-122.400167
01723,156,37.801856,-122.438513
01724,41,37.776840,-122.391997
